id	label	sentence	pos
579	1	I 'd like to know USA .	PRP MD VB TO VB NNP . 
211	0	I expected to see a variety of nationalities .	PRP VBD TO VB DT NN IN NNS . 
9	0	It is really interesting .	PRP VBZ RB JJ . 
612	1	thanks a lot for your long letter !	NN DT NN IN PRP$ JJ NN . 
299	0	And that made the concert absolutely perfect .	CC DT VBD DT NN RB JJ . 
355	0	Also with weekend shopping	RB IN NN NN 
634	1	How poor their imagination are !	WRB JJ PRP$ NN VBP . 
573	1	Was very exciting moment and very nice competition .	VBD RB JJ NN CC RB JJ NN . 
84	0	Because it 's crowded with people .	IN PRP VBZ JJ IN NNS . 
296	0	Shopping is not always enjoyable	NN VBZ RB RB JJ 
442	0	Dear manager of the theatre ,	JJ NN IN DT NN . 
203	0	There are many historic buildings .	EX VBZ JJ JJ NNS . 
196	0	She has an open mind .	PRP VBZ DT JJ NN . 
278	0	My other choice is painting .	PRP$ JJ NN VBZ NN . 
93	0	I was pleased to receive your letter recently .	PRP VBD JJ TO VB PRP$ NN RB . 
528	1	I hope that my wish is being accepted .	PRP VBP IN PRP$ NN VBZ VBG VBN . 
490	1	But I was really disappointed it .	CC PRP VBD RB JJ PRP . 
591	1	I can buy something from internet .	PRP MD VB NN IN NN . 
28	0	I was pleased when I got it .	PRP VBD JJ WRB PRP VBD PRP . 
184	0	Jogging or some sports ?	NN CC DT NNS . 
521	1	Howeve it was great job	RB PRP VBD JJ NN 
178	0	She was always being pursued by the media .	PRP VBD RB VBG VBN IN DT NN . 
260	0	Are any parties organized during the holidays ?	VBP DT NNS VBN IN DT NNS . 
153	0	She was going to cry .	PRP VBD VBG TO VB . 
75	0	I also had to clean the washrooms .	PRP RB VBD TO VB DT NNS . 
357	0	But it has advantages as well as disadvantages .	CC PRP VBZ NNS RB RB IN NNS . 
92	0	I hope you are fine .	PRP VBP PRP VBP JJ . 
353	0	I 'm looking forward to hearing from you ,	PRP VBP VBG RB IN VBG IN PRP . 
68	0	It 's about money .	PRP VBZ IN NN . 
377	0	Dear Mrs Smith ,	JJ NN NNP , 
334	0	I got up very early .	PRP VBD RP RB RB . 
188	0	It is free for students .	PRP VBZ JJ IN NNS . 
15	0	But I enjoy finding out about new activities !	CC PRP VBP VBG IN IN JJ NNS . 
647	1	Moreover there was no discount ticket .	RB EX VBD DT NN NN . 
408	0	At present , technology develops rapidly .	IN NN , NN VBZ RB . 
88	0	The accommodation I prefer is a tent .	DT NN PRP VB VBZ DT NN . 
544	1	I could n't believe in it !	PRP MD RB VB IN PRP . 
117	0	Then how has it changed our daily life ?	RB WRB VBZ PRP VBD PRP$ JJ NN . 
637	1	Especially , students are free !	RB , NNS VBZ JJ . 
486	1	If is possible I would like swimming .	IN VBZ JJ PRP MD VB VBG . 
33	0	I 've just helped the staff .	PRP VBP RB VBN DT NN . 
0	0	I use the Internet now .	PRP VBP DT NNP RB . 
641	1	- of benefice and each us take 400 .	HYPH IN NN CC DT PRP VB CD . 
250	0	The tube is line 2 which is red .	DT NN VBZ NN CD WDT VBZ JJ . 
411	0	I would like to travel	PRP MD VB TO VB 
395	0	I have great experience of sailing .	PRP VBP JJ NN IN NN . 
556	1	I suggest to wear shirts and jeans .	PRP VBP TO VB NNS CC NNS . 
322	0	It sounds easy , just doing the lighting .	PRP VBZ JJ , RB VBG DT NN . 
22	0	Technology is the future , and the present .	NN VBZ DT NN , CC DT JJ . 
61	0	I hope you consider these suggestions .	PRP VBP PRP VBP DT NNS . 
116	0	He wanted everything that his eyes saw .	PRP VBD NN WDT PRP$ NNS VBD . 
595	1	My job just prepear drink for them .	PRP$ NN RB VBP NN IN PRP . 
228	0	The microphones all had to be checked .	DT NNS RB VBD TO VB VBN . 
89	0	What clothes should I take ?	WDT NNS MD PRP VB . 
182	0	Secondly , accommodation .	RB , NN . 
275	0	That was not true !	DT VBD RB JJ . 
284	0	I have n't tried it before .	PRP VBP RB VBN PRP RB . 
18	0	I am sure you can understand this .	PRP VBP JJ PRP MD VB DT . 
305	0	I think I 'll enjoy this trip .	PRP VBP PRP MD VB DT NN . 
383	0	It will save our Earth .	PRP MD VB PRP$ NNP . 
144	0	Thanks for your letter .	NNS IN PRP$ NN . 
369	0	And they ask for money from other people .	CC PRP VBP IN NN IN JJ NNS . 
329	0	I could n't be satisfied with your theatre .	PRP MD RB VB JJ IN PRP$ NN . 
584	1	And their life passed in the ways .	CC PRP$ NN VBD IN DT NNS . 
431	0	What day can I start my trip ?	WDT NN MD PRP VB PRP$ NN . 
404	0	I think you should have a kindergarten .	PRP VBP PRP MD VB DT NN . 
46	0	A different actor appeared instead of him .	DT JJ NN VBD RB IN PRP . 
261	0	That 's the nub of my complaints .	WDT VBZ DT NN IN PRP$ NNS . 
195	0	when she turned around talking and whispering started .	WRB PRP VBD RP VBG CC VBG VBD . 
648	1	We are look forward to hearing from you	PRP VBP VB RB IN VBG IN PRP 
539	1	I look forward to meeting each other soon .	PRP VBP RB IN VBG DT JJ RB . 
107	0	I think it is bombastic .	PRP VBP PRP VBZ JJ . 
582	1	The show after was great .	DT NN RB VBD JJ . 
456	1	I must be in home untill 11pm .	PRP MD VB IN NN IN NN . 
338	0	Shopping is a common activity in their life .	NN VBZ DT JJ NN IN PRP$ NN . 
473	1	I prefer in tents .	PRP VBP IN NNS . 
632	1	At that time he was unconcious ,	IN DT NN PRP VBD JJ , 
577	1	or you are going to get nervous !	CC PRP VBP VBG TO VB JJ . 
477	1	Why was he not here ?	WRB VBD PRP RB RB . 
483	1	Thanks for all these informations ,	NNS IN PDT DT NNS , 
417	0	Everything was ready and I was too .	NN VBD JJ CC PRP VBD RB . 
149	0	During those years I had met Zuhal Olcoy .	IN DT NNS PRP VBD VBN NNP NNP . 
124	0	It is more fun and more sociable .	PRP VBZ RBR JJ CC RBR JJ . 
513	1	The concert went terrific , too !	DT NN VBD JJ , RB . 
558	1	It was very interesting experience for me .	PRP VBD RB JJ NN IN PRP . 
185	0	How will the home of the future be ?	WRB MD DT NN IN DT NN VB . 
635	1	But it happenned the opposite .	CC PRP VBD DT NN . 
485	1	I am looking forward to your reply letter .	PRP VBP VBG RB IN PRP$ NN NN . 
639	1	It prove our bravura to be a man .	PRP VB PRP$ NN TO VB DT NN . 
597	1	She felt really badly after that .	PRP VBD RB RB IN DT . 
142	0	We are restricted in doing nearly everything .	PRP VBP JJ IN VBG RB NN . 
141	0	Of course you have fame and poverty .	RB RB PRP VB NN CC NN . 
516	1	I have got not idea about them .	PRP VBP VBN RB NN IN PRP . 
19	0	I can hardly wait for your reply !	PRP MD RB VB IN PRP$ NN . 
172	0	I ca n't understand this kind of mistake .	PRP MD RB VB DT NN IN NN . 
525	1	I only can travel in July	PRP RB MD VB IN NNP 
12	0	Let me answer these questions .	VB PRP VB DT NNS . 
25	0	I want to know some information about it .	PRP VBP TO VB DT NN IN PRP . 
450	0	What clothes should we take with us ?	WDT NNS MD PRP VB IN PRP . 
169	0	I bought a group ticket for the show	PRP VBD DT NN NN IN DT NN 
414	0	The statue is protected by guards .	DT NN VBZ VBN IN NNS . 
354	0	It was not a perfect evening whatsoever .	PRP VBD RB DT JJ NN RB . 
245	0	One example in my life is home banking .	CD NN IN PRP$ NN VBZ NN NN . 
552	1	it 's the Palace Hotel .	PRP VBZ DT NNP NNP . 
272	0	It was very sad news about Richard Brown .	PRP VBZ RB JJ NNS IN NNP NNP . 
154	0	I answered her saying I probably would die .	PRP VBD PRP VBG PRP RB MD VB . 
126	0	Here is the information you asked for :	RB VBZ DT NN PRP VBD IN : 
409	0	The advertised starting time is 19:30	DT VBN NN NN VBZ CD 
287	0	As they wanted to have a baby .	IN PRP VBD TO VB DT NN . 
113	0	It was a shame .	PRP VBD DT NN . 
449	0	Finally last night was not a perfect evening .	RB JJ NN VBD RB DT JJ NN . 
173	0	I ask you to return my money .	PRP VBP PRP IN VB PRP$ NN . 
57	0	This is the most terrible disadvantage technology has .	DT VBZ DT RBR JJ NN NN VBZ . 
398	0	That was a disappointment for my whole family .	DT VBD DT NN IN PRP$ JJ NN . 
222	0	I appreciate all this .	PRP VBP PDT DT . 
280	0	Thank you again and take care ,	VBP PRP RB CC VBP NN . 
17	0	Just imagine the future people 's way of life	RB VB DT JJ NNS POS NN IN NN 
356	0	Dear Mrs Smith ,	JJ NN NNP . 
255	0	Below is the information you requested from me .	RB VBZ DT NN PRP VBD IN PRP . 
363	0	When I finish working I come back home .	WRB PRP VB VBG PRP VBP RB NN . 
621	1	One day Peter killed one boy .	CD NN NNP VBD CD NN . 
190	0	I will come to your office this week .	PRP MD VB IN PRP$ NN DT NN . 
381	0	I saw the pink snow there .	PRP VBD DT JJ NN RB . 
569	1	See you and write me soon .	VB PRP CC VB PRP RB . 
326	0	I am writing to you about your questions .	PRP VBP VBG IN PRP IN PRP$ NNS . 
94	0	I do n't have any equipment .	PRP VBP RB VB DT NN . 
180	0	I hope you can enjoy it .	PRP VB PRP MD VB PRP . 
301	0	Now , you are giving me an opportunity .	RB , PRP VBP VBG PRP DT NN . 
480	1	Your faithfully ,	PRP$ RB . 
436	0	I am really looking forward to this camp .	PRP VBP RB VBG RB IN DT NN . 
581	1	You will have a good time for shopping .	PRP MD VB DT JJ NN IN NN . 
488	1	I said to myself again .	PRP VBD TO PRP RB . 
5	0	She was the boss in this story .	PRP VBD DT NN IN DT NN . 
45	0	The second activity is more of a hobby .	DT JJ NN VBZ JJR IN DT NN . 
424	0	How much should she pay ?	WRB JJ MD PRP VB . 
465	1	Especially , sightseeing by bus must be enjoyable .	RB , NN IN NN MD VB JJ . 
500	1	But how it affect to my daily life ?	CC WRB PRP VBP IN PRP$ JJ NN . 
16	0	In contrast to the advertisement everything was disappointing .	IN NN IN DT NN NN VBD JJ . 
48	0	It is popular with the students .	PRP VBZ JJ IN DT NNS . 
627	1	Can you imagine the life before computer .	MD PRP VB DT NN IN NN . 
592	1	They grow up and became wise .	PRP VBP RP CC VBD JJ . 
3	0	Technology improves our lives ,	NN VBZ PRP$ NNS , 
586	1	It is causing some changes to me .	PRP VBZ VBG DT NNS IN PRP . 
412	0	What about fashion in 100 years ?	WP IN NN IN CD NNS . 
316	0	We all know what shopping is .	PRP DT VBP WDT NN VBZ . 
283	0	I was so disappointed about that .	PRP VBD RB JJ IN DT . 
433	0	I was exhausted when the concert finished .	PRP VBD JJ WRB DT NN VBD . 
285	0	Absolutely it was very disappointing	RB PRP VBD RB JJ 
360	0	However , some concert halls were too small .	RB , DT NN NNS VBD RB JJ . 
225	0	It was very nice to hear from you .	PRP VBD RB JJ TO VB IN PRP . 
26	0	Can you imagine the new house ?	MD PRP VB DT JJ NN . 
509	1	And tickets were too expensive !	CC NNS VBD RB JJ . 
263	0	I received your letter yesterday .	PRP VBD PRP$ NN RB . 
50	0	And always , everybody did it surprisingly well .	CC RB , NN VBD PRP RB RB . 
229	0	It has an interesting past .	PRP VBZ DT JJ NN . 
37	0	You advertised my perfect evening out .	PRP VBD PRP$ JJ NN RB . 
157	0	I 'm very good at swimming and surfing .	PRP VBP RB JJ IN NN CC NN . 
237	0	That took a long time .	DT VBD DT JJ NN . 
622	1	And if during the nights there are entrotenements ?	CC IN IN DT NNS EX VBP NNS . 
175	0	But neither Kim nor anyone else found Pat .	CC CC NNP CC NN JJ VBD NNP . 
545	1	Finally , the date of concer came .	RB , DT NN IN NN VBD . 
451	0	Respect is essential .	NN VBZ JJ . 
194	0	I am a student in the English class .	PRP VBP DT NN IN DT JJ NN . 
547	1	He respected and still loves it .	PRP VBD CC RB VBZ PRP . 
388	0	I look forward to hearing from you	PRP VBP RB TO VBG IN PRP 
626	1	This let Nick very embrassed and got hurt .	DT VBD NNP RB JJ CC VBD VBN . 
553	1	We live in changeable world .	PRP VBP IN JJ NN . 
67	0	You ca n't imagine how fun it was !	PRP MD RB VB WRB JJ PRP VBD . 
382	0	However , there was something good for me .	RB , EX VBD NN JJ IN PRP . 
168	0	How much do I need to bring ?	WRB JJ VBP PRP VB TO VB . 
588	1	Most common way to earn is baby-sitting .	RBS JJ NN TO VB VBZ NN . 
162	0	The best thing was of course meeting Tina .	DT JJS NN VBD RB RB VBG NNP . 
309	0	He suggested having supper in your theatre restaurant .	PRP VBD VBG NN IN PRP$ NN NN . 
193	0	And I did n't even get paid .	IN PRP VBD RB RB VB VBN . 
629	1	Yes , it was a strange behaviour .	UH , PRP VBD DT JJ NN . 
365	0	All her father 's things were missing .	DT PRP$ NN POS NNS VBD JJ . 
428	0	It will be very pleasant joining the holiday .	PRP MD VB RB JJ VBG DT NN . 
152	0	Further I would prefer a tent .	RB PRP MD VB DT NN . 
390	0	I wish you had been there .	PRP VBP PRP VBD VBN RB . 
423	0	But Golf is an absolutely new trial .	CC NN VBZ DT RB JJ NN . 
226	0	' That 's me ! '	`` DT VBZ PRP . '' 
396	0	Say hello to your parents !	VB UH IN PRP$ NNS . 
519	1	I was really great .	PRP VBD RB JJ . 
103	0	Thirdly , the ad mentioned possible discounts .	RB , DT NN VBD JJ NNS . 
468	1	I hope you are doing fine ,	PRP VBP PRP VBP VBG RB , 
74	0	It looks nice and has a good message .	PRP VBZ JJ CC VBZ DT JJ NN . 
506	1	It 's nonsense , was n't it ?	PRP VBZ NN , VBD RB PRP . 
625	1	We could be filmed the class room too .	PRP MD VB VBN DT GW NN RB . 
119	0	Really , what a mess with the administration .	RB , WDT DT NN IN DT NN . 
464	1	So do n't laugh about this idea .	RB VBP RB VB IN DT NN . 
630	1	It said it will start at 19:30 .	PRP VBD PRP MD VB IN CD . 
610	1	Thank for you patience .	VBP IN PRP NN . 
207	0	I was in her room helping her .	PRP VBD IN PRP$ NN VBG PRP . 
536	1	And you can see the their clothes also .	CC PRP MD VB PDT PRP$ NNS RB . 
421	0	I had always wanted to swim with sharks .	PRP VBD RB VBN TO VB IN NNS . 
407	0	What kind of choice do I have to make	WDT NN IN NN VBP PRP VB TO VB 
529	1	There were nor bridge nor a canoe ,	EX VBD CC NN CC DT NN , 
8	0	I wish you had been there .	PRP VBP PRP VBD VBN RB . 
453	0	The princess grew up to be beautiful .	DT NN VBD RP TO VB JJ . 
36	0	However , we would like to suggest something :	RB , PRP MD VB TO VB NN : 
139	0	Instead of hating shopping they would enjoy shopping .	RB IN VBG VBG PRP MD VB VBG . 
253	0	He told his wife this story .	PRP VBD PRP$ NN DT NN . 
303	0	We would suggest going to this fabulous show .	PRP MD VB VBG IN DT JJ NN . 
517	1	I look forward to hearing you return back .	PRP VBP RB IN VBG PRP VBP RB . 
467	1	I would like to travel on July ;	PRP MD VB TO VB IN NNP , 
368	0	and we are practising these things .	CC PRP VBP VBG DT NNS . 
59	0	Now , I will answer your questions .	RB , PRP MD VB PRP$ NNS . 
111	0	It was too few for this festival .	PRP VBD RB JJ IN DT NN . 
422	0	Your time has been stolen .	PRP$ NN VBZ VBN VBN . 
434	0	Technology is rapidly being improved .	NN VBZ RB VBG VBN . 
425	0	Below I provide some information you asked about .	RB PRP VBP DT NN PRP VBD IN . 
262	0	My job was very easy .	PRP$ NN VBD RB JJ . 
541	1	That was very disapponted .	DT VBD RB JJ . 
297	0	I am just kidding .	PRP VBP RB VBG . 
150	0	Everybody asks what our world will look like .	NN VBZ WP PRP$ NNS VB VB IN . 
266	0	This tendency may result in rejecting synthetics completely .	DT NN MD VB IN VBG NNS RB . 
620	1	it was great to hear from you .	PRP VBD JJ TO VB IN PRP . 
359	0	We have to think about it this way .	PRP VBP TO VB IN PRP DT NN . 
572	1	I really like staying in tents .	PRP RB VBP VBG IN NNS . 
38	0	Bye and think about this .	UH CC VB IN DT . 
127	0	Hope to hear from you soon	VB TO VB IN PRP RB 
416	0	Dear Ms Helen Ryan ,	JJ NNP NNP NNP . 
307	0	One day fortune helped our poor Pat .	CD NN NN VBD PRP$ JJ NNP . 
198	0	I come from a very strict family .	PRP VBP IN DT RB JJ NN . 
351	0	Thank you very much for that .	VB PRP RB JJ IN DT . 
426	0	I hope you understand my complaints .	PRP VBP PRP VBP PRP$ NNS . 
